item_id,day_offset,true,pred
FOODS_2_233,8,1.0,1.0901259183883667
FOODS_2_233,9,0.0,1.0744056701660156
FOODS_2_233,10,5.0,1.0728428363800049
FOODS_2_233,11,1.0,1.073596715927124
FOODS_2_233,12,2.0,1.081152081489563
FOODS_2_233,13,6.0,1.541174054145813
FOODS_2_233,14,0.0,1.12354576587677
FOODS_2_233,15,0.0,1.0763678550720215
FOODS_2_233,16,1.0,1.0666613578796387
FOODS_2_233,17,2.0,1.0654798746109009
FOODS_2_233,18,1.0,1.0661503076553345
FOODS_2_233,19,5.0,1.0718798637390137
FOODS_2_233,20,2.0,1.4205015897750854
FOODS_2_233,21,2.0,1.170812964439392
FOODS_2_233,22,4.0,1.1011158227920532
FOODS_2_233,23,2.0,1.0941334962844849
FOODS_2_233,24,0.0,1.0925668478012085
FOODS_2_233,25,1.0,1.0928955078125
FOODS_2_233,26,1.0,1.0985867977142334
FOODS_2_233,27,6.0,1.4458054304122925
FOODS_2_233,28,2.0,1.2039798498153687
FOODS_2_234,1,3.0,0.9597862362861633
FOODS_2_234,2,0.0,0.9500522017478943
FOODS_2_234,3,0.0,0.9491049647331238
FOODS_2_234,4,2.0,0.9495503306388855
FOODS_2_234,5,0.0,0.955059826374054
FOODS_2_234,6,0.0,1.289878487586975
FOODS_2_234,7,9.0,1.1084061861038208
FOODS_2_234,8,0.0,1.0671042203903198
FOODS_2_234,9,0.0,1.0560321807861328
FOODS_2_234,10,0.0,1.0549728870391846
FOODS_2_234,11,0.0,1.055763602256775
FOODS_2_234,12,0.0,1.062334656715393
FOODS_2_234,13,1.0,1.4634145498275757
FOODS_2_234,14,1.0,1.1165153980255127
FOODS_2_234,15,1.0,1.084485650062561
FOODS_2_234,16,2.0,1.0700136423110962
FOODS_2_234,17,3.0,1.0688704252243042
FOODS_2_234,18,0.0,1.0698307752609253
FOODS_2_234,19,0.0,1.077420711517334
FOODS_2_234,20,2.0,1.538192629814148
FOODS_2_234,21,2.0,1.1628398895263672
FOODS_2_234,22,3.0,1.0596661567687988
FOODS_2_234,23,1.0,1.0523440837860107
FOODS_2_234,24,0.0,1.0509060621261597
FOODS_2_234,25,0.0,1.0518542528152466
FOODS_2_234,26,2.0,1.0594372749328613
FOODS_2_234,27,2.0,1.5212470293045044
FOODS_2_234,28,0.0,1.1265844106674194
FOODS_2_235,1,1.0,0.8537508845329285
FOODS_2_235,2,1.0,0.841724693775177
FOODS_2_235,3,0.0,0.8403559327125549
FOODS_2_235,4,1.0,0.8414271473884583
FOODS_2_235,5,0.0,0.8498849272727966
FOODS_2_235,6,0.0,1.3671880960464478
FOODS_2_235,7,0.0,0.9362239241600037
FOODS_2_235,8,0.0,0.901440441608429
FOODS_2_235,9,4.0,0.8986554741859436
FOODS_2_235,10,3.0,0.8913047909736633
FOODS_2_235,11,1.0,0.8920174241065979
FOODS_2_235,12,0.0,0.8987478613853455
FOODS_2_235,13,0.0,1.3104463815689087
FOODS_2_235,14,1.0,0.9513978362083435
FOODS_2_235,15,3.0,0.9224583506584167
FOODS_2_235,16,0.0,0.9010089039802551
FOODS_2_235,17,0.0,0.899796187877655
FOODS_2_235,18,0.0,0.900616466999054
FOODS_2_235,19,0.0,0.907314121723175
FOODS_2_235,20,0.0,1.3184353113174438
FOODS_2_235,21,0.0,0.9683887362480164
FOODS_2_235,22,0.0,0.9215348362922668
FOODS_2_235,23,0.0,0.9137178063392639
FOODS_2_235,24,2.0,0.9125476479530334
FOODS_2_235,25,1.0,0.9133782982826233
FOODS_2_235,26,0.0,0.9201543927192688
FOODS_2_235,27,1.0,1.3310097455978394
FOODS_2_235,28,2.0,1.019687294960022
FOODS_2_236,1,0.0,0.8014759421348572
FOODS_2_236,2,0.0,0.7913962006568909
FOODS_2_236,3,0.0,0.7903497815132141
FOODS_2_236,4,1.0,0.7912172675132751
FOODS_2_236,5,0.0,0.7987455725669861
FOODS_2_236,6,0.0,1.2529054880142212
FOODS_2_236,7,1.0,0.9490160346031189
FOODS_2_236,8,0.0,0.8572817444801331
FOODS_2_236,9,0.0,0.8497914671897888
FOODS_2_236,10,0.0,0.8486570715904236
FOODS_2_236,11,0.0,0.8493461012840271
FOODS_2_236,12,0.0,0.8553470969200134
FOODS_2_236,13,3.0,1.2164524793624878
FOODS_2_236,14,2.0,0.9569025635719299
FOODS_2_236,15,0.0,0.8762791752815247
FOODS_2_236,16,0.0,0.8681511282920837
FOODS_2_236,17,0.0,0.8669297099113464
FOODS_2_236,18,0.0,0.8677435517311096
FOODS_2_236,19,0.0,0.8744918704032898
FOODS_2_236,20,0.0,1.2877997159957886
FOODS_2_236,21,1.0,0.9352380633354187
FOODS_2_236,22,1.0,0.8880094885826111
FOODS_2_236,23,0.0,0.8801246285438538
FOODS_2_236,24,0.0,0.878928005695343
FOODS_2_236,25,0.0,0.8796218037605286
FOODS_2_236,26,0.0,0.8855765461921692
FOODS_2_236,27,0.0,1.2450591325759888
FOODS_2_236,28,1.0,1.003164291381836
FOODS_2_237,1,1.0,0.8327503800392151
FOODS_2_237,2,2.0,0.8252498507499695
FOODS_2_237,3,2.0,0.8235270380973816
FOODS_2_237,4,1.0,0.8243834376335144
FOODS_2_237,5,2.0,0.8318421244621277
FOODS_2_237,6,1.0,1.2834235429763794
FOODS_2_237,7,0.0,0.969460666179657
FOODS_2_237,8,1.0,0.8955042958259583
FOODS_2_237,9,2.0,0.8885743021965027
FOODS_2_237,10,2.0,0.8868151307106018
FOODS_2_237,11,1.0,0.8874462246894836
FOODS_2_237,12,2.0,0.8934095501899719
FOODS_2_237,13,0.0,1.2523177862167358
FOODS_2_237,14,1.0,0.99504154920578
FOODS_2_237,15,3.0,0.9151002764701843
FOODS_2_237,16,4.0,0.9070450663566589
FOODS_2_237,17,0.0,0.9058567881584167
FOODS_2_237,18,2.0,0.9064801335334778
FOODS_2_237,19,1.0,0.9123180508613586
FOODS_2_237,20,0.0,1.2696927785873413
FOODS_2_237,21,0.0,0.9917660355567932
FOODS_2_237,22,9.0,0.9501909613609314
FOODS_2_237,23,2.0,0.9355431199073792
FOODS_2_237,24,0.0,0.9343778491020203
FOODS_2_237,25,1.0,0.9351934790611267
FOODS_2_237,26,0.0,0.9419286847114563
FOODS_2_237,27,0.0,1.3511894941329956
FOODS_2_237,28,1.0,1.028873324394226
FOODS_2_238,1,0.0,0.9965199828147888
FOODS_2_238,2,0.0,0.9820424914360046
FOODS_2_238,3,1.0,0.981024444103241
FOODS_2_238,4,0.0,0.981744110584259
FOODS_2_238,5,1.0,0.9880241751670837
FOODS_2_238,6,0.0,1.3710118532180786
FOODS_2_238,7,3.0,1.1344804763793945
FOODS_2_238,8,2.0,1.079241394996643
FOODS_2_238,9,1.0,1.070525050163269
FOODS_2_238,10,0.0,1.0691454410552979
FOODS_2_238,11,0.0,1.0698370933532715
FOODS_2_238,12,2.0,1.0755329132080078
FOODS_2_238,13,1.0,1.4237819910049438
FOODS_2_238,14,0.0,1.156215786933899
FOODS_2_238,15,2.0,1.1080483198165894
FOODS_2_238,16,0.0,1.1011732816696167
FOODS_2_238,17,2.0,1.099078893661499
FOODS_2_238,18,0.0,1.1000218391418457
FOODS_2_238,19,1.0,1.1086516380310059
FOODS_2_238,20,0.0,1.6358286142349243
FOODS_2_238,21,0.0,1.1577699184417725
FOODS_2_238,22,2.0,1.0737909078598022
FOODS_2_238,23,3.0,1.0645445585250854
FOODS_2_238,24,1.0,1.0630931854248047
FOODS_2_238,25,0.0,1.0639052391052246
FOODS_2_238,26,0.0,1.0705125331878662
FOODS_2_238,27,1.0,1.4716261625289917
FOODS_2_238,28,1.0,1.170517921447754
FOODS_2_239,1,0.0,0.6821700930595398
FOODS_2_239,2,0.0,0.6738802790641785
FOODS_2_239,3,0.0,0.6727643609046936
FOODS_2_239,4,0.0,0.6733583807945251
FOODS_2_239,5,0.0,0.6790998578071594
FOODS_2_239,6,0.0,1.0288794040679932
FOODS_2_239,7,1.0,0.8230207562446594
FOODS_2_239,8,0.0,0.7869941592216492
FOODS_2_239,9,0.0,0.7796136736869812
FOODS_2_239,10,0.0,0.7781402468681335
FOODS_2_239,11,0.0,0.7788229584693909
FOODS_2_239,12,0.0,0.7848199009895325
FOODS_2_239,13,0.0,1.1494951248168945
FOODS_2_239,14,0.0,0.8548486828804016
FOODS_2_239,15,0.0,0.8150622248649597
FOODS_2_239,16,0.0,0.8068179488182068
FOODS_2_239,17,0.0,0.8055596947669983
FOODS_2_239,18,1.0,0.8062495589256287
FOODS_2_239,19,0.0,0.8121822476387024
FOODS_2_239,20,0.0,1.1752756834030151
FOODS_2_239,21,1.0,0.8908624053001404
FOODS_2_239,22,0.0,0.8431426882743835
FOODS_2_239,23,0.0,0.8351808190345764
FOODS_2_239,24,0.0,0.8339871764183044
FOODS_2_239,25,0.0,0.8348143696784973
FOODS_2_239,26,0.0,0.8416571021080017
FOODS_2_239,27,1.0,1.257470726966858
FOODS_2_239,28,1.0,0.9280553460121155
FOODS_2_240,1,0.0,0.6595012545585632
FOODS_2_240,2,0.0,0.651167094707489
FOODS_2_240,3,0.0,0.650002658367157
FOODS_2_240,4,0.0,0.650653064250946
FOODS_2_240,5,0.0,0.6564174294471741
FOODS_2_240,6,0.0,1.0074622631072998
FOODS_2_240,7,0.0,0.8002350926399231
FOODS_2_240,8,0.0,0.7639645934104919
FOODS_2_240,9,0.0,0.7563086152076721
FOODS_2_240,10,0.0,0.7551515698432922
FOODS_2_240,11,4.0,0.7558372616767883
FOODS_2_240,12,0.0,0.7618550658226013
FOODS_2_240,13,3.0,1.1278669834136963
FOODS_2_240,14,2.0,0.8317179083824158
FOODS_2_240,15,0.0,0.791673481464386
FOODS_2_240,16,0.0,0.7833877205848694
FOODS_2_240,17,1.0,0.7821208834648132
FOODS_2_240,18,3.0,0.7828138470649719
FOODS_2_240,19,1.0,0.7887688279151917
FOODS_2_240,20,2.0,1.1532200574874878
FOODS_2_240,21,5.0,0.8672866225242615
FOODS_2_240,22,0.0,0.8193034529685974
FOODS_2_240,23,3.0,0.8112931847572327
FOODS_2_240,24,0.0,0.8100740313529968
FOODS_2_240,25,0.0,0.8107712864875793
FOODS_2_240,26,0.0,0.8167619109153748
FOODS_2_240,27,0.0,1.179979681968689
FOODS_2_240,28,0.0,0.9214643836021423
FOODS_2_241,1,7.0,2.5590765476226807
FOODS_2_241,2,6.0,2.545759916305542
FOODS_2_241,3,4.0,2.5430281162261963
FOODS_2_241,4,3.0,2.542736291885376
FOODS_2_241,5,3.0,2.546922445297241
FOODS_2_241,6,6.0,2.8044421672821045
FOODS_2_241,7,15.0,2.697040319442749
FOODS_2_241,8,5.0,2.6849429607391357
FOODS_2_241,9,6.0,2.673738718032837
FOODS_2_241,10,7.0,2.669591188430786
FOODS_2_241,11,9.0,2.670539617538452
FOODS_2_241,12,6.0,2.6806418895721436
FOODS_2_241,13,5.0,3.3059794902801514
FOODS_2_241,14,11.0,2.6412923336029053
FOODS_2_241,15,14.0,2.6188862323760986
FOODS_2_241,16,2.0,2.614030122756958
FOODS_2_241,17,8.0,2.612943410873413
FOODS_2_241,18,4.0,2.613435983657837
FOODS_2_241,19,8.0,2.619382619857788
FOODS_2_241,20,9.0,2.9778969287872314
FOODS_2_241,21,13.0,2.752368211746216
FOODS_2_241,22,8.0,2.6261603832244873
FOODS_2_241,23,4.0,2.6195385456085205
FOODS_2_241,24,4.0,2.616924524307251
FOODS_2_241,25,7.0,2.6184442043304443
FOODS_2_241,26,8.0,2.630206823348999
FOODS_2_241,27,3.0,3.358229875564575
FOODS_2_241,28,20.0,2.6338717937469482
FOODS_2_242,1,1.0,0.973633348941803
FOODS_2_242,2,0.0,0.9639323353767395
FOODS_2_242,3,0.0,0.9628916382789612
FOODS_2_242,4,1.0,0.9637801051139832
FOODS_2_242,5,0.0,0.9710435271263123
FOODS_2_242,6,1.0,1.4125503301620483
FOODS_2_242,7,1.0,1.098569393157959
FOODS_2_242,8,2.0,1.0428566932678223
FOODS_2_242,9,2.0,1.034969687461853
FOODS_2_242,10,1.0,1.032503604888916
FOODS_2_242,11,1.0,1.0331393480300903
FOODS_2_242,12,0.0,1.039758563041687
FOODS_2_242,13,0.0,1.4425557851791382
FOODS_2_242,14,1.0,1.112419843673706
FOODS_2_242,15,5.0,1.0551010370254517
FOODS_2_242,16,0.0,1.0405501127243042
FOODS_2_242,17,4.0,1.0395078659057617
FOODS_2_242,18,3.0,1.0405672788619995
FOODS_2_242,19,2.0,1.0491737127304077
FOODS_2_242,20,3.0,1.5809825658798218
FOODS_2_242,21,0.0,1.0760018825531006
FOODS_2_242,22,5.0,1.0185272693634033
FOODS_2_242,23,0.0,1.0120811462402344
FOODS_2_242,24,2.0,1.009445309638977
FOODS_2_242,25,0.0,1.0100629329681396
FOODS_2_242,26,0.0,1.0167157649993896
FOODS_2_242,27,0.0,1.4210988283157349
FOODS_2_242,28,0.0,1.104157567024231
FOODS_2_243,1,0.0,0.6983618140220642
FOODS_2_243,2,0.0,0.6862025856971741
FOODS_2_243,3,2.0,0.6843882203102112
FOODS_2_243,4,0.0,0.6849811673164368
FOODS_2_243,5,0.0,0.6907140612602234
FOODS_2_243,6,1.0,1.0398569107055664
FOODS_2_243,7,1.0,0.8346865773200989
FOODS_2_243,8,1.0,0.7987870573997498
FOODS_2_243,9,1.0,0.7920035719871521
FOODS_2_243,10,0.0,0.789743959903717
FOODS_2_243,11,0.0,0.7904382348060608
FOODS_2_243,12,1.0,0.7964348196983337
FOODS_2_243,13,2.0,1.1605817079544067
FOODS_2_243,14,0.0,0.8755794167518616
FOODS_2_243,15,0.0,0.8238049149513245
FOODS_2_243,16,0.0,0.8155778050422668
FOODS_2_243,17,1.0,0.8143238425254822
FOODS_2_243,18,0.0,0.8150140643119812
FOODS_2_243,19,2.0,0.8209607005119324
FOODS_2_243,20,0.0,1.1836975812911987
FOODS_2_243,21,0.0,0.9087420105934143
FOODS_2_243,22,0.0,0.852222740650177
FOODS_2_243,23,0.0,0.839941680431366
FOODS_2_243,24,3.0,0.838732898235321
FOODS_2_243,25,0.0,0.8394375443458557
FOODS_2_243,26,0.0,0.8453848958015442
FOODS_2_243,27,0.0,1.2069532871246338
FOODS_2_243,28,0.0,0.9501611590385437
FOODS_2_244,1,7.0,2.5608294010162354
FOODS_2_244,2,4.0,2.5432236194610596
FOODS_2_244,3,4.0,2.542224168777466
FOODS_2_244,4,5.0,2.5443708896636963
FOODS_2_244,5,3.0,2.5618503093719482
FOODS_2_244,6,5.0,3.6324126720428467
FOODS_2_244,7,6.0,2.5387375354766846
FOODS_2_244,8,10.0,2.4236996173858643
FOODS_2_244,9,4.0,2.3853213787078857
FOODS_2_244,10,6.0,2.3824303150177
FOODS_2_244,11,5.0,2.385338544845581
FOODS_2_244,12,6.0,2.4075934886932373
FOODS_2_244,13,5.0,3.7562434673309326
FOODS_2_244,14,2.0,2.2728893756866455
FOODS_2_244,15,11.0,2.0669753551483154
FOODS_2_244,16,9.0,2.035593271255493
FOODS_2_244,17,9.0,2.0318734645843506
FOODS_2_244,18,4.0,2.0323140621185303
FOODS_2_244,19,6.0,2.0378825664520264
FOODS_2_244,20,7.0,2.3806517124176025
FOODS_2_244,21,1.0,2.1342613697052
FOODS_2_244,22,6.0,2.0660698413848877
FOODS_2_244,23,8.0,2.059561014175415
FOODS_2_244,24,7.0,2.057530641555786
FOODS_2_244,25,6.0,2.0587313175201416
FOODS_2_244,26,4.0,2.0687620639801025
FOODS_2_244,27,9.0,2.6698520183563232
FOODS_2_244,28,10.0,2.1914756298065186
FOODS_2_245,1,0.0,0.7920194268226624
FOODS_2_245,2,0.0,0.7844396233558655
FOODS_2_245,3,0.0,0.7826249003410339
FOODS_2_245,4,0.0,0.7832834124565125
FOODS_2_245,5,0.0,0.788949191570282
FOODS_2_245,6,3.0,1.1329329013824463
FOODS_2_245,7,1.0,0.9514831900596619
FOODS_2_245,8,0.0,0.893705427646637
FOODS_2_245,9,0.0,0.8846201300621033
FOODS_2_245,10,0.0,0.8831806778907776
FOODS_2_245,11,1.0,0.8838608860969543
FOODS_2_245,12,0.0,0.8897477984428406
FOODS_2_245,13,0.0,1.2483636140823364
FOODS_2_245,14,0.0,0.9605236649513245
FOODS_2_245,15,0.0,0.9219040274620056
FOODS_2_245,16,0.0,0.9141127467155457
FOODS_2_245,17,0.0,0.9126166701316833
FOODS_2_245,18,0.0,0.9137559533119202
FOODS_2_245,19,1.0,0.9226818680763245
FOODS_2_245,20,0.0,1.465556263923645
FOODS_2_245,21,1.0,0.9695830941200256
FOODS_2_245,22,1.0,0.8808452486991882
FOODS_2_245,23,0.0,0.8741677403450012
FOODS_2_245,24,2.0,0.8713014721870422
FOODS_2_245,25,0.0,0.8719925284385681
FOODS_2_245,26,0.0,0.8779239058494568
FOODS_2_245,27,3.0,1.2376196384429932
FOODS_2_245,28,2.0,0.9827794432640076
FOODS_2_246,1,0.0,0.6595012545585632
FOODS_2_246,2,0.0,0.651167094707489
FOODS_2_246,3,0.0,0.650002658367157
FOODS_2_246,4,0.0,0.650653064250946
FOODS_2_246,5,0.0,0.6564174294471741
FOODS_2_246,6,0.0,1.0074622631072998
FOODS_2_246,7,0.0,0.8002350926399231
FOODS_2_246,8,0.0,0.7639645934104919
FOODS_2_246,9,0.0,0.7563086152076721
FOODS_2_246,10,0.0,0.7551515698432922
FOODS_2_246,11,0.0,0.7558372616767883
FOODS_2_246,12,0.0,0.7618550658226013
FOODS_2_246,13,3.0,1.1278669834136963
FOODS_2_246,14,2.0,0.8317179083824158
FOODS_2_246,15,0.0,0.791673481464386
FOODS_2_246,16,1.0,0.7833877205848694
FOODS_2_246,17,0.0,0.7821208834648132
FOODS_2_246,18,3.0,0.7828138470649719
FOODS_2_246,19,2.0,0.7887688279151917
FOODS_2_246,20,0.0,1.1532200574874878
FOODS_2_246,21,1.0,0.8672866225242615
FOODS_2_246,22,0.0,0.8193034529685974
FOODS_2_246,23,1.0,0.8112931847572327
FOODS_2_246,24,0.0,0.8100740313529968
FOODS_2_246,25,1.0,0.8107712864875793
FOODS_2_246,26,0.0,0.8167619109153748
FOODS_2_246,27,0.0,1.179979681968689
FOODS_2_246,28,1.0,0.9214643836021423
FOODS_2_247,1,0.0,1.183477520942688
FOODS_2_247,2,3.0,1.1744364500045776
FOODS_2_247,3,2.0,1.1733161211013794
FOODS_2_247,4,1.0,1.1738412380218506
FOODS_2_247,5,0.0,1.1800496578216553
FOODS_2_247,6,4.0,1.55239999294281
FOODS_2_247,7,1.0,1.3797768354415894
FOODS_2_247,8,2.0,1.2820931673049927
FOODS_2_247,9,11.0,1.240965723991394
FOODS_2_247,10,2.0,1.2380648851394653
FOODS_2_247,11,3.0,1.2385492324829102
FOODS_2_247,12,0.0,1.2442132234573364
FOODS_2_247,13,6.0,1.5837544202804565
FOODS_2_247,14,9.0,1.3593600988388062
FOODS_2_247,15,0.0,1.2776604890823364
FOODS_2_247,16,0.0,1.2576100826263428
FOODS_2_247,17,1.0,1.2564876079559326
FOODS_2_247,18,0.0,1.2572044134140015
FOODS_2_247,19,0.0,1.2629501819610596
FOODS_2_247,20,2.0,1.6025768518447876
FOODS_2_247,21,3.0,1.4592334032058716
FOODS_2_247,22,4.0,1.2859410047531128
FOODS_2_247,23,2.0,1.2474045753479004
FOODS_2_247,24,1.0,1.2463855743408203
FOODS_2_247,25,2.0,1.2472566366195679
FOODS_2_247,26,0.0,1.2546292543411255
FOODS_2_247,27,2.0,1.7025281190872192
FOODS_2_247,28,3.0,1.335452914237976
FOODS_2_248,1,0.0,0.8537017703056335
FOODS_2_248,2,2.0,0.8439705967903137
FOODS_2_248,3,2.0,0.8426015973091125
FOODS_2_248,4,1.0,0.8433136343955994
FOODS_2_248,5,0.0,0.8497950434684753
FOODS_2_248,6,0.0,1.241451382637024
FOODS_2_248,7,2.0,1.006790041923523
FOODS_2_248,8,1.0,0.9364179968833923
FOODS_2_248,9,0.0,0.9250466227531433
FOODS_2_248,10,0.0,0.9240241646766663
FOODS_2_248,11,0.0,0.9253442883491516
FOODS_2_248,12,0.0,0.9355491995811462
FOODS_2_248,13,0.0,1.5583339929580688
FOODS_2_248,14,0.0,0.9148223996162415
FOODS_2_248,15,0.0,0.8756951689720154
FOODS_2_248,16,2.0,0.8675687909126282
FOODS_2_248,17,1.0,0.8663879036903381
FOODS_2_248,18,0.0,0.8671525120735168
FOODS_2_248,19,1.0,0.8739473223686218
FOODS_2_248,20,0.0,1.2875369787216187
FOODS_2_248,21,0.0,0.9538909792900085
FOODS_2_248,22,2.0,0.8808946013450623
FOODS_2_248,23,0.0,0.8729988932609558
FOODS_2_248,24,1.0,0.8717991709709167
FOODS_2_248,25,1.0,0.8724901080131531
FOODS_2_248,26,0.0,0.8784242272377014
FOODS_2_248,27,0.0,1.2380813360214233
FOODS_2_248,28,1.0,0.9832786917686462
FOODS_2_249,1,2.0,1.0633728504180908
FOODS_2_249,2,1.0,1.051871657371521
FOODS_2_249,3,2.0,1.0505706071853638
FOODS_2_249,4,0.0,1.0516643524169922
FOODS_2_249,5,2.0,1.0598390102386475
FOODS_2_249,6,3.0,1.5606566667556763
FOODS_2_249,7,1.0,1.17725670337677
FOODS_2_249,8,1.0,1.1096101999282837
FOODS_2_249,9,0.0,1.0991262197494507
FOODS_2_249,10,4.0,1.09749436378479
FOODS_2_249,11,1.0,1.0988072156906128
FOODS_2_249,12,4.0,1.108755111694336
FOODS_2_249,13,1.0,1.715131163597107
FOODS_2_249,14,3.0,1.110550045967102
FOODS_2_249,15,4.0,1.0513285398483276
FOODS_2_249,16,0.0,1.0398519039154053
FOODS_2_249,17,2.0,1.0382211208343506
FOODS_2_249,18,2.0,1.0390706062316895
FOODS_2_249,19,0.0,1.047813057899475
FOODS_2_249,20,0.0,1.5800904035568237
FOODS_2_249,21,2.0,1.096196174621582
FOODS_2_249,22,3.0,1.0097194910049438
FOODS_2_249,23,2.0,1.0028916597366333
FOODS_2_249,24,1.0,1.0005931854248047
FOODS_2_249,25,0.0,1.0013768672943115
FOODS_2_249,26,3.0,1.0070406198501587
FOODS_2_249,27,1.0,1.3593968152999878
FOODS_2_249,28,2.0,1.1122714281082153
FOODS_2_250,1,1.0,0.8194703459739685
FOODS_2_250,2,2.0,0.8114394545555115
FOODS_2_250,3,1.0,0.8103207945823669
FOODS_2_250,4,0.0,0.8109567761421204
FOODS_2_250,5,0.0,0.8165716528892517
FOODS_2_250,6,1.0,1.158755898475647
FOODS_2_250,7,1.0,0.9610927700996399
FOODS_2_250,8,1.0,0.9264916777610779
FOODS_2_250,9,1.0,0.9191308617591858
FOODS_2_250,10,2.0,0.9181864857673645
FOODS_2_250,11,3.0,0.9189690947532654
FOODS_2_250,12,4.0,0.926734983921051
FOODS_2_250,13,0.0,1.3982855081558228
FOODS_2_250,14,3.0,0.9775322079658508
FOODS_2_250,15,3.0,0.9147174954414368
FOODS_2_250,16,2.0,0.9055177569389343
FOODS_2_250,17,0.0,0.9031984210014343
FOODS_2_250,18,3.0,0.9043604731559753
FOODS_2_250,19,2.0,0.9133574366569519
FOODS_2_250,20,2.0,1.4574564695358276
FOODS_2_250,21,1.0,0.9893313050270081
FOODS_2_250,22,2.0,0.8644534945487976
FOODS_2_250,23,1.0,0.8530569672584534
FOODS_2_250,24,1.0,0.850773274898529
FOODS_2_250,25,2.0,0.851356565952301
FOODS_2_250,26,2.0,0.8572929501533508
FOODS_2_250,27,2.0,1.2181719541549683
FOODS_2_250,28,1.0,0.9620985388755798
FOODS_2_251,1,0.0,1.164852261543274
FOODS_2_251,2,0.0,1.157686471939087
FOODS_2_251,3,0.0,1.1564782857894897
FOODS_2_251,4,0.0,1.157631278038025
FOODS_2_251,5,0.0,1.1668872833251953
FOODS_2_251,6,2.0,1.733015775680542
FOODS_2_251,7,0.0,1.2411011457443237
FOODS_2_251,8,0.0,1.2013109922409058
FOODS_2_251,9,0.0,1.1907891035079956
FOODS_2_251,10,0.0,1.1895637512207031
FOODS_2_251,11,1.0,1.1910544633865356
FOODS_2_251,12,2.0,1.2023193836212158
FOODS_2_251,13,2.0,1.8899486064910889
FOODS_2_251,14,0.0,1.1648222208023071
FOODS_2_251,15,0.0,1.1167649030685425
FOODS_2_251,16,0.0,1.1095901727676392
FOODS_2_251,17,0.0,1.1078039407730103
FOODS_2_251,18,0.0,1.1086814403533936
FOODS_2_251,19,1.0,1.1161353588104248
FOODS_2_251,20,3.0,1.5734165906906128
FOODS_2_251,21,0.0,1.1588846445083618
FOODS_2_251,22,0.0,1.1155356168746948
FOODS_2_251,23,1.0,1.1061502695083618
FOODS_2_251,24,2.0,1.1051445007324219
FOODS_2_251,25,1.0,1.1064045429229736
FOODS_2_251,26,1.0,1.116349697113037
FOODS_2_251,27,1.0,1.7222607135772705
FOODS_2_251,28,0.0,1.1459157466888428
FOODS_2_252,1,0.0,0.7575979828834534
FOODS_2_252,2,0.0,0.749450147151947
FOODS_2_252,3,0.0,0.7483153939247131
FOODS_2_252,4,1.0,0.7489555478096008
FOODS_2_252,5,0.0,0.754628598690033
FOODS_2_252,6,0.0,1.1002200841903687
FOODS_2_252,7,3.0,0.8989080786705017
FOODS_2_252,8,2.0,0.865051805973053
FOODS_2_252,9,1.0,0.8556830286979675
FOODS_2_252,10,1.0,0.8545902371406555
FOODS_2_252,11,0.0,0.8555489182472229
FOODS_2_252,12,0.0,0.8633553385734558
FOODS_2_252,13,0.0,1.339380145072937
FOODS_2_252,14,0.0,0.8941492438316345
FOODS_2_252,15,0.0,0.8547945618629456
FOODS_2_252,16,1.0,0.8466247916221619
FOODS_2_252,17,1.0,0.8453800082206726
FOODS_2_252,18,0.0,0.8460726141929626
FOODS_2_252,19,0.0,0.8520111441612244
FOODS_2_252,20,0.0,1.213100552558899
FOODS_2_252,21,0.0,0.9501709342002869
FOODS_2_252,22,0.0,0.877114474773407
FOODS_2_252,23,1.0,0.869212806224823
FOODS_2_252,24,0.0,0.868012011051178
FOODS_2_252,25,0.0,0.8687041401863098
FOODS_2_252,26,0.0,0.8746370673179626
FOODS_2_252,27,0.0,1.2345174551010132
FOODS_2_252,28,0.0,0.9794862866401672
FOODS_2_253,1,0.0,1.0267664194107056
FOODS_2_253,2,0.0,1.0196129083633423
FOODS_2_253,3,2.0,1.0180283784866333
FOODS_2_253,4,1.0,1.0189677476882935
FOODS_2_253,5,0.0,1.0272531509399414
FOODS_2_253,6,1.0,1.5306655168533325
FOODS_2_253,7,0.0,1.1443637609481812
FOODS_2_253,8,1.0,1.0746519565582275
FOODS_2_253,9,1.0,1.0659360885620117
FOODS_2_253,10,0.0,1.0646541118621826
FOODS_2_253,11,0.0,1.0657036304473877
FOODS_2_253,12,1.0,1.0743943452835083
FOODS_2_253,13,2.0,1.6040996313095093
FOODS_2_253,14,0.0,1.0929615497589111
FOODS_2_253,15,0.0,1.0454086065292358
FOODS_2_253,16,2.0,1.0356389284133911
FOODS_2_253,17,1.0,1.0344492197036743
FOODS_2_253,18,2.0,1.0351262092590332
FOODS_2_253,19,2.0,1.0409125089645386
FOODS_2_253,20,2.0,1.391417384147644
FOODS_2_253,21,0.0,1.1511751413345337
FOODS_2_253,22,0.0,1.0656774044036865
FOODS_2_253,23,1.0,1.0589462518692017
FOODS_2_253,24,0.0,1.0568104982376099
FOODS_2_253,25,0.0,1.0572950839996338
FOODS_2_253,26,1.0,1.0630483627319336
FOODS_2_253,27,1.0,1.4122287034988403
FOODS_2_253,28,0.0,1.1683886051177979
FOODS_2_254,1,2.0,0.7168623805046082
FOODS_2_254,2,0.0,0.7086371779441833
FOODS_2_254,3,0.0,0.7074890732765198
FOODS_2_254,4,0.0,0.7081350684165955
FOODS_2_254,5,1.0,0.7138453125953674
FOODS_2_254,6,1.0,1.061700463294983
