item_id,day_offset,true,pred
FOODS_1_104,11,1.0,0.45710358023643494
FOODS_1_104,12,0.0,0.45050522685050964
FOODS_1_104,13,0.0,0.47636955976486206
FOODS_1_104,14,1.0,0.42987123131752014
FOODS_1_104,15,1.0,0.4216553270816803
FOODS_1_104,16,4.0,0.44332677125930786
FOODS_1_104,17,1.0,0.45314815640449524
FOODS_1_104,18,0.0,0.44358348846435547
FOODS_1_104,19,0.0,0.45306652784347534
FOODS_1_104,20,1.0,0.46130141615867615
FOODS_1_104,21,7.0,0.41390669345855713
FOODS_1_104,22,1.0,0.4187318682670593
FOODS_1_104,23,1.0,0.4261161684989929
FOODS_1_104,24,7.0,0.43390458822250366
FOODS_1_104,25,7.0,0.4434141218662262
FOODS_1_104,26,0.0,0.4522172510623932
FOODS_1_104,27,0.0,0.46200254559516907
FOODS_1_104,28,0.0,0.4180043041706085
FOODS_1_105,1,1.0,-0.08753607422113419
FOODS_1_105,2,0.0,-0.0948062315583229
FOODS_1_105,3,2.0,-0.09331528097391129
FOODS_1_105,4,2.0,-0.10719607025384903
FOODS_1_105,5,1.0,-0.1082296147942543
FOODS_1_105,6,0.0,-0.11073175817728043
FOODS_1_105,7,3.0,-0.14027449488639832
FOODS_1_105,8,3.0,-0.14053043723106384
FOODS_1_105,9,1.0,-0.13841310143470764
FOODS_1_105,10,0.0,-0.13752952218055725
FOODS_1_105,11,0.0,-0.139377623796463
FOODS_1_105,12,1.0,-0.14070305228233337
FOODS_1_105,13,1.0,-0.13894197344779968
FOODS_1_105,14,3.0,-0.13926509022712708
FOODS_1_105,15,2.0,-0.14058807492256165
FOODS_1_105,16,0.0,-0.13900193572044373
FOODS_1_105,17,1.0,-0.13879218697547913
FOODS_1_105,18,1.0,-0.13831713795661926
FOODS_1_105,19,2.0,-0.13751259446144104
FOODS_1_105,20,0.0,-0.13846608996391296
FOODS_1_105,21,1.0,-0.1405230462551117
FOODS_1_105,22,0.0,-0.1422370970249176
FOODS_1_105,23,0.0,-0.1420840322971344
FOODS_1_105,24,0.0,-0.15227392315864563
FOODS_1_105,25,2.0,-0.1508430540561676
FOODS_1_105,26,4.0,-0.15171951055526733
FOODS_1_105,27,3.0,-0.15351182222366333
FOODS_1_105,28,3.0,-0.15552538633346558
FOODS_1_106,1,2.0,-0.13831201195716858
FOODS_1_106,2,2.0,-0.14853784441947937
FOODS_1_106,3,2.0,-0.1489945948123932
FOODS_1_106,4,0.0,-0.14840832352638245
FOODS_1_106,5,1.0,-0.14968028664588928
FOODS_1_106,6,2.0,-0.18878811597824097
FOODS_1_106,7,2.0,-0.192326158285141
FOODS_1_106,8,1.0,-0.19081929326057434
FOODS_1_106,9,1.0,-0.1893758475780487
FOODS_1_106,10,0.0,-0.18878448009490967
FOODS_1_106,11,3.0,-0.1906108558177948
FOODS_1_106,12,0.0,-0.19249212741851807
FOODS_1_106,13,2.0,-0.19184690713882446
FOODS_1_106,14,2.0,-0.19169586896896362
FOODS_1_106,15,0.0,-0.19273656606674194
FOODS_1_106,16,0.0,-0.19190064072608948
FOODS_1_106,17,0.0,-0.19309985637664795
FOODS_1_106,18,0.0,-0.1940326988697052
FOODS_1_106,19,0.0,-0.21085378527641296
FOODS_1_106,20,0.0,-0.21237066388130188
FOODS_1_106,21,1.0,-0.2132832407951355
FOODS_1_106,22,0.0,-0.21359053254127502
FOODS_1_106,23,0.0,-0.21394962072372437
FOODS_1_106,24,0.0,-0.2139742076396942
FOODS_1_106,25,0.0,-0.21578213572502136
FOODS_1_106,26,0.0,-0.21497023105621338
FOODS_1_106,27,0.0,-0.22570636868476868
FOODS_1_106,28,0.0,-0.22708848118782043
FOODS_1_107,1,0.0,-0.39487123489379883
FOODS_1_107,2,1.0,-0.3948761522769928
FOODS_1_107,3,0.0,-0.39469417929649353
FOODS_1_107,4,0.0,-0.39614707231521606
FOODS_1_107,5,0.0,-0.3977760374546051
FOODS_1_107,6,0.0,-0.3996235430240631
FOODS_1_107,7,0.0,-0.3996817469596863
FOODS_1_107,8,0.0,-0.3999003469944
FOODS_1_107,9,0.0,-0.3999997079372406
FOODS_1_107,10,0.0,-0.40027084946632385
FOODS_1_107,11,0.0,-0.4016347825527191
FOODS_1_107,12,2.0,-0.40298184752464294
FOODS_1_107,13,2.0,-0.40264976024627686
FOODS_1_107,14,2.0,-0.4009585380554199
FOODS_1_107,15,0.0,-0.4014454483985901
FOODS_1_107,16,0.0,-0.4012804925441742
FOODS_1_107,17,0.0,-0.4012923538684845
FOODS_1_107,18,0.0,-0.4008074700832367
FOODS_1_107,19,0.0,-0.4007277488708496
FOODS_1_107,20,0.0,-0.4017372727394104
FOODS_1_107,21,0.0,-0.4012235403060913
FOODS_1_107,22,0.0,-0.40162813663482666
FOODS_1_107,23,0.0,-0.40207162499427795
FOODS_1_107,24,0.0,-0.4025616943836212
FOODS_1_107,25,0.0,-0.40264755487442017
FOODS_1_107,26,1.0,-0.4027577042579651
FOODS_1_107,27,0.0,-0.4035077393054962
FOODS_1_107,28,1.0,-0.4026506543159485
FOODS_1_108,1,0.0,0.5872907042503357
FOODS_1_108,2,0.0,0.6288619041442871
FOODS_1_108,3,0.0,0.6397766470909119
FOODS_1_108,4,2.0,0.5148009061813354
FOODS_1_108,5,2.0,0.5206988453865051
FOODS_1_108,6,5.0,0.5242802500724792
FOODS_1_108,7,4.0,0.4504345655441284
FOODS_1_108,8,0.0,0.4539351165294647
FOODS_1_108,9,2.0,0.47828856110572815
FOODS_1_108,10,3.0,0.48964741826057434
FOODS_1_108,11,3.0,0.4956071674823761
FOODS_1_108,12,1.0,0.4892999231815338
FOODS_1_108,13,1.0,0.5182260870933533
FOODS_1_108,14,3.0,0.4627726078033447
FOODS_1_108,15,2.0,0.4535599648952484
FOODS_1_108,16,3.0,0.475748211145401
FOODS_1_108,17,2.0,0.4860534369945526
FOODS_1_108,18,0.0,0.4748920202255249
FOODS_1_108,19,2.0,0.4851149618625641
FOODS_1_108,20,2.0,0.49448350071907043
FOODS_1_108,21,3.0,0.4388841688632965
FOODS_1_108,22,2.0,0.4438362121582031
FOODS_1_108,23,1.0,0.4519862234592438
FOODS_1_108,24,1.0,0.4582662284374237
FOODS_1_108,25,2.0,0.4658536911010742
FOODS_1_108,26,2.0,0.4758093059062958
FOODS_1_108,27,3.0,0.4797312617301941
FOODS_1_108,28,3.0,0.42534777522087097
FOODS_1_109,1,0.0,-0.2874762713909149
FOODS_1_109,2,0.0,-0.2884155213832855
FOODS_1_109,3,3.0,-0.287344753742218
FOODS_1_109,4,0.0,-0.28744837641716003
FOODS_1_109,5,1.0,-0.29034867882728577
FOODS_1_109,6,1.0,-0.29373833537101746
FOODS_1_109,7,1.0,-0.2963496744632721
FOODS_1_109,8,0.0,-0.3057378828525543
FOODS_1_109,9,0.0,-0.30516937375068665
FOODS_1_109,10,0.0,-0.3063755929470062
FOODS_1_109,11,3.0,-0.30964916944503784
FOODS_1_109,12,1.0,-0.31284385919570923
FOODS_1_109,13,3.0,-0.31217172741889954
FOODS_1_109,14,1.0,-0.3104703426361084
FOODS_1_109,15,0.0,-0.31119027733802795
FOODS_1_109,16,1.0,-0.3198712468147278
FOODS_1_109,17,0.0,-0.31989625096321106
FOODS_1_109,18,1.0,-0.32375091314315796
FOODS_1_109,19,1.0,-0.3246572017669678
FOODS_1_109,20,3.0,-0.325592964887619
FOODS_1_109,21,1.0,-0.32778236269950867
FOODS_1_109,22,0.0,-0.3288988471031189
FOODS_1_109,23,0.0,-0.32994699478149414
FOODS_1_109,24,0.0,-0.33113011717796326
FOODS_1_109,25,1.0,-0.33530306816101074
FOODS_1_109,26,0.0,-0.33911117911338806
FOODS_1_109,27,0.0,-0.33965006470680237
FOODS_1_109,28,1.0,-0.339409738779068
FOODS_1_110,1,0.0,-0.39487123489379883
FOODS_1_110,2,4.0,-0.3948761522769928
FOODS_1_110,3,11.0,-0.39469417929649353
FOODS_1_110,4,8.0,-0.39614707231521606
FOODS_1_110,5,11.0,-0.3977760374546051
FOODS_1_110,6,10.0,-0.3996235430240631
FOODS_1_110,7,12.0,-0.3996817469596863
FOODS_1_110,8,5.0,-0.3999003469944
FOODS_1_110,9,8.0,-0.3999997079372406
FOODS_1_110,10,6.0,-0.40027084946632385
FOODS_1_110,11,5.0,-0.4016347825527191
FOODS_1_110,12,10.0,-0.40298184752464294
FOODS_1_110,13,11.0,-0.40264976024627686
FOODS_1_110,14,0.0,-0.4009585380554199
FOODS_1_110,15,5.0,-0.4014454483985901
FOODS_1_110,16,5.0,-0.4012804925441742
FOODS_1_110,17,5.0,-0.4012923538684845
FOODS_1_110,18,3.0,-0.4008074700832367
FOODS_1_110,19,4.0,-0.4007277488708496
FOODS_1_110,20,4.0,-0.4017372727394104
FOODS_1_110,21,1.0,-0.4012235403060913
FOODS_1_110,22,1.0,-0.40162813663482666
FOODS_1_110,23,9.0,-0.40207162499427795
FOODS_1_110,24,9.0,-0.4025616943836212
FOODS_1_110,25,7.0,-0.40264755487442017
FOODS_1_110,26,10.0,-0.4027577042579651
FOODS_1_110,27,7.0,-0.4035077393054962
FOODS_1_110,28,8.0,-0.4026506543159485
FOODS_1_111,1,0.0,-0.30704060196876526
FOODS_1_111,2,0.0,-0.30708619952201843
FOODS_1_111,3,0.0,-0.3060755431652069
FOODS_1_111,4,1.0,-0.3079090714454651
FOODS_1_111,5,1.0,-0.3112102448940277
FOODS_1_111,6,0.0,-0.3150986135005951
FOODS_1_111,7,0.0,-0.3203417956829071
FOODS_1_111,8,0.0,-0.33147311210632324
FOODS_1_111,9,2.0,-0.33227410912513733
FOODS_1_111,10,0.0,-0.33223065733909607
FOODS_1_111,11,0.0,-0.33998578786849976
FOODS_1_111,12,3.0,-0.34096676111221313
FOODS_1_111,13,1.0,-0.3405642509460449
FOODS_1_111,14,0.0,-0.341029554605484
FOODS_1_111,15,0.0,-0.34157148003578186
FOODS_1_111,16,0.0,-0.34212726354599
FOODS_1_111,17,1.0,-0.3431742489337921
FOODS_1_111,18,1.0,-0.3425200283527374
FOODS_1_111,19,3.0,-0.34345149993896484
FOODS_1_111,20,1.0,-0.3442680239677429
FOODS_1_111,21,0.0,-0.3508227467536926
FOODS_1_111,22,0.0,-0.35110577940940857
FOODS_1_111,23,0.0,-0.35140106081962585
FOODS_1_111,24,0.0,-0.3517199456691742
FOODS_1_111,25,2.0,-0.35292237997055054
FOODS_1_111,26,2.0,-0.35778406262397766
FOODS_1_111,27,1.0,-0.3583071529865265
FOODS_1_111,28,0.0,-0.3582513630390167
FOODS_1_112,1,1.0,1.6410160064697266
FOODS_1_112,2,2.0,1.1354066133499146
FOODS_1_112,3,2.0,1.0967226028442383
FOODS_1_112,4,2.0,1.1117160320281982
FOODS_1_112,5,1.0,1.1361103057861328
FOODS_1_112,6,2.0,1.1494977474212646
FOODS_1_112,7,0.0,0.9766826629638672
FOODS_1_112,8,1.0,1.0257428884506226
FOODS_1_112,9,2.0,1.0849792957305908
FOODS_1_112,10,1.0,1.1130917072296143
FOODS_1_112,11,0.0,0.6780945658683777
FOODS_1_112,12,1.0,0.6488633155822754
FOODS_1_112,13,0.0,0.6728904247283936
FOODS_1_112,14,0.0,0.6194736957550049
FOODS_1_112,15,1.0,0.6095197796821594
FOODS_1_112,16,1.0,0.6337980031967163
FOODS_1_112,17,1.0,0.6420119404792786
FOODS_1_112,18,3.0,0.631854772567749
FOODS_1_112,19,2.0,0.6393820643424988
FOODS_1_112,20,0.0,0.6437303423881531
FOODS_1_112,21,2.0,0.5823414325714111
FOODS_1_112,22,1.0,0.5881660580635071
FOODS_1_112,23,2.0,0.5980516076087952
FOODS_1_112,24,2.0,0.608464777469635
FOODS_1_112,25,1.0,0.620334804058075
FOODS_1_112,26,0.0,0.6303963661193848
FOODS_1_112,27,2.0,0.6348130106925964
FOODS_1_112,28,10.0,-0.04815021902322769
FOODS_1_113,1,9.0,0.47170910239219666
FOODS_1_113,2,6.0,0.5013517141342163
FOODS_1_113,3,3.0,0.5120396614074707
FOODS_1_113,4,7.0,0.5221705436706543
FOODS_1_113,5,8.0,0.5326083898544312
FOODS_1_113,6,5.0,0.020304344594478607
FOODS_1_113,7,1.0,-0.0016209259629249573
FOODS_1_113,8,2.0,0.004248343408107758
FOODS_1_113,9,2.0,0.00899495929479599
FOODS_1_113,10,1.0,0.011059127748012543
FOODS_1_113,11,0.0,0.00922318547964096
FOODS_1_113,12,0.0,0.008905373513698578
FOODS_1_113,13,0.0,0.0074075087904930115
FOODS_1_113,14,0.0,-0.17968574166297913
FOODS_1_113,15,9.0,-0.1821669340133667
FOODS_1_113,16,0.0,-0.1800905466079712
FOODS_1_113,17,2.0,-0.1797524392604828
FOODS_1_113,18,6.0,-0.17787447571754456
FOODS_1_113,19,13.0,-0.1783907115459442
FOODS_1_113,20,7.0,-0.18712162971496582
FOODS_1_113,21,0.0,-0.19032105803489685
FOODS_1_113,22,3.0,-0.1900782287120819
FOODS_1_113,23,2.0,-0.19083860516548157
FOODS_1_113,24,1.0,-0.19512048363685608
FOODS_1_113,25,1.0,-0.19633284211158752
FOODS_1_113,26,2.0,-0.19457584619522095
FOODS_1_113,27,1.0,-0.19514596462249756
FOODS_1_113,28,0.0,-0.19745472073554993
FOODS_1_114,1,0.0,-0.35018283128738403
FOODS_1_114,2,0.0,-0.3511246144771576
FOODS_1_114,3,0.0,-0.34984689950942993
FOODS_1_114,4,0.0,-0.3509872555732727
FOODS_1_114,5,0.0,-0.3522416353225708
FOODS_1_114,6,0.0,-0.3651629388332367
FOODS_1_114,7,0.0,-0.3662157654762268
FOODS_1_114,8,0.0,-0.3674640357494354
FOODS_1_114,9,0.0,-0.3673531115055084
FOODS_1_114,10,0.0,-0.3693893849849701
FOODS_1_114,11,0.0,-0.3707107901573181
FOODS_1_114,12,0.0,-0.371834933757782
FOODS_1_114,13,0.0,-0.37146392464637756
FOODS_1_114,14,0.0,-0.37059715390205383
FOODS_1_114,15,0.0,-0.3711042106151581
FOODS_1_114,16,0.0,-0.37088412046432495
FOODS_1_114,17,0.0,-0.37091055512428284
FOODS_1_114,18,0.0,-0.37031733989715576
FOODS_1_114,19,0.0,-0.37017515301704407
FOODS_1_114,20,0.0,-0.37106314301490784
FOODS_1_114,21,0.0,-0.3705720901489258
FOODS_1_114,22,0.0,-0.370895653963089
FOODS_1_114,23,0.0,-0.3712438941001892
FOODS_1_114,24,0.0,-0.3716246783733368
FOODS_1_114,25,0.0,-0.37162405252456665
FOODS_1_114,26,0.0,-0.3716127574443817
FOODS_1_114,27,0.0,-0.3721911609172821
FOODS_1_114,28,0.0,-0.3713211715221405
FOODS_1_115,1,0.0,-0.14068838953971863
FOODS_1_115,2,1.0,-0.14297565817832947
FOODS_1_115,3,0.0,-0.14248421788215637
FOODS_1_115,4,0.0,-0.14018288254737854
FOODS_1_115,5,1.0,-0.1392158567905426
FOODS_1_115,6,0.0,-0.14014074206352234
FOODS_1_115,7,0.0,-0.14636024832725525
FOODS_1_115,8,2.0,-0.1416509449481964
FOODS_1_115,9,1.0,-0.1379694640636444
FOODS_1_115,10,0.0,-0.13644012808799744
FOODS_1_115,11,0.0,-0.13861462473869324
FOODS_1_115,12,0.0,-0.1404944360256195
FOODS_1_115,13,0.0,-0.1373802125453949
FOODS_1_115,14,2.0,-0.13995078206062317
FOODS_1_115,15,0.0,-0.14176151156425476
FOODS_1_115,16,0.0,-0.1389366090297699
FOODS_1_115,17,0.0,-0.13834336400032043
FOODS_1_115,18,0.0,-0.13844731450080872
FOODS_1_115,19,0.0,-0.13712039589881897
FOODS_1_115,20,1.0,-0.13757124543190002
FOODS_1_115,21,2.0,-0.14210152626037598
FOODS_1_115,22,1.0,-0.14166361093521118
FOODS_1_115,23,0.0,-0.1411488950252533
FOODS_1_115,24,0.0,-0.14069107174873352
FOODS_1_115,25,1.0,-0.14026418328285217
FOODS_1_115,26,1.0,-0.13834026455879211
FOODS_1_115,27,1.0,-0.13811883330345154
FOODS_1_115,28,0.0,-0.1417933702468872
FOODS_1_116,1,2.0,-0.07233778387308121
FOODS_1_116,2,0.0,-0.07239452749490738
FOODS_1_116,3,2.0,-0.07204989343881607
FOODS_1_116,4,0.0,-0.06996653228998184
FOODS_1_116,5,0.0,-0.06913653761148453
FOODS_1_116,6,1.0,-0.06957284361124039
FOODS_1_116,7,1.0,-0.07612768560647964
FOODS_1_116,8,1.0,-0.07240913063287735
FOODS_1_116,9,1.0,-0.06918970495462418
FOODS_1_116,10,1.0,-0.06784532219171524
FOODS_1_116,11,0.0,-0.06972960382699966
FOODS_1_116,12,0.0,-0.07137618213891983
FOODS_1_116,13,4.0,-0.07148740440607071
FOODS_1_116,14,0.0,-0.07380334287881851
FOODS_1_116,15,3.0,-0.07557908445596695
FOODS_1_116,16,2.0,-0.07318935543298721
FOODS_1_116,17,1.0,-0.07263711839914322
FOODS_1_116,18,0.0,-0.07265511900186539
FOODS_1_116,19,0.0,-0.07142779976129532
FOODS_1_116,20,0.0,-0.07180462032556534
FOODS_1_116,21,0.0,-0.07600269466638565
FOODS_1_116,22,0.0,-0.07557699829339981
FOODS_1_116,23,0.0,-0.07511351257562637
FOODS_1_116,24,0.0,-0.07464078813791275
FOODS_1_116,25,0.0,-0.0737549439072609
FOODS_1_116,26,0.0,-0.07951465994119644
FOODS_1_116,27,0.0,-0.0790969505906105
FOODS_1_116,28,0.0,-0.08266106992959976
FOODS_1_117,1,3.0,0.3812439739704132
FOODS_1_117,2,1.0,0.06694265455007553
FOODS_1_117,3,1.0,0.06481339782476425
FOODS_1_117,4,1.0,0.06664111465215683
FOODS_1_117,5,1.0,0.07054778188467026
FOODS_1_117,6,1.0,0.07206948846578598
FOODS_1_117,7,3.0,0.04726114124059677
FOODS_1_117,8,1.0,0.05353327840566635
FOODS_1_117,9,0.0,0.06224247068166733
FOODS_1_117,10,0.0,0.05981316417455673
FOODS_1_117,11,1.0,0.05481358617544174
FOODS_1_117,12,1.0,0.05107750743627548
FOODS_1_117,13,1.0,0.05846747010946274
FOODS_1_117,14,1.0,0.04849948734045029
FOODS_1_117,15,0.0,0.046390555799007416
FOODS_1_117,16,3.0,0.050589464604854584
FOODS_1_117,17,0.0,0.052113257348537445
FOODS_1_117,18,3.0,0.05100949853658676
FOODS_1_117,19,0.0,0.052938006818294525
FOODS_1_117,20,3.0,0.0529530867934227
FOODS_1_117,21,1.0,0.04539790004491806
FOODS_1_117,22,1.0,0.04636415094137192
FOODS_1_117,23,3.0,0.047330401837825775
FOODS_1_117,24,1.0,0.048324547708034515
FOODS_1_117,25,0.0,0.05092933028936386
FOODS_1_117,26,0.0,0.05162414163351059
FOODS_1_117,27,3.0,0.052344344556331635
FOODS_1_117,28,1.0,0.04572918266057968
FOODS_1_118,1,0.0,0.4440360963344574
FOODS_1_118,2,0.0,0.3790348470211029
FOODS_1_118,3,1.0,0.3820318281650543
FOODS_1_118,4,1.0,0.38916659355163574
FOODS_1_118,5,0.0,0.395364910364151
FOODS_1_118,6,0.0,0.4027632176876068
FOODS_1_118,7,5.0,0.33974966406822205
FOODS_1_118,8,1.0,0.36532190442085266
FOODS_1_118,9,1.0,0.38541316986083984
FOODS_1_118,10,2.0,0.3350540101528168
FOODS_1_118,11,2.0,0.3329509198665619
FOODS_1_118,12,0.0,0.3257226049900055
FOODS_1_118,13,5.0,0.34986165165901184
FOODS_1_118,14,3.0,0.31030866503715515
FOODS_1_118,15,1.0,0.30258068442344666
FOODS_1_118,16,2.0,0.3224567472934723
FOODS_1_118,17,1.0,0.3294627368450165
FOODS_1_118,18,2.0,0.3193161189556122
FOODS_1_118,19,0.0,0.32843342423439026
FOODS_1_118,20,5.0,0.33524224162101746
FOODS_1_118,21,3.0,0.2903212606906891
FOODS_1_118,22,0.0,0.2918257415294647
FOODS_1_118,23,1.0,0.2979139983654022
FOODS_1_118,24,5.0,0.3050776422023773
FOODS_1_118,25,0.0,0.31322136521339417
FOODS_1_118,26,3.0,0.3218882381916046
FOODS_1_118,27,1.0,-0.009419001638889313
FOODS_1_118,28,2.0,-0.018773771822452545
FOODS_1_119,1,0.0,-0.34066739678382874
FOODS_1_119,2,0.0,-0.3413310945034027
FOODS_1_119,3,0.0,-0.3397517204284668
FOODS_1_119,4,0.0,-0.34083250164985657
FOODS_1_119,5,0.0,-0.3420192301273346
FOODS_1_119,6,2.0,-0.38190579414367676
FOODS_1_119,7,0.0,-0.3818834125995636
FOODS_1_119,8,0.0,-0.38195905089378357
FOODS_1_119,9,3.0,-0.38195493817329407
FOODS_1_119,10,1.0,-0.38435760140419006
FOODS_1_119,11,1.0,-0.38841310143470764
FOODS_1_119,12,3.0,-0.3896460235118866
FOODS_1_119,13,0.0,-0.39201027154922485
FOODS_1_119,14,0.0,-0.3912953734397888
FOODS_1_119,15,0.0,-0.39297065138816833
FOODS_1_119,16,2.0,-0.3928000032901764
FOODS_1_119,17,0.0,-0.3945077657699585
FOODS_1_119,18,0.0,-0.39603909850120544
FOODS_1_119,19,0.0,-0.3959491550922394
FOODS_1_119,20,0.0,-0.3999292254447937
FOODS_1_119,21,0.0,-0.3994106352329254
FOODS_1_119,22,0.0,-0.4011352062225342
FOODS_1_119,23,0.0,-0.4015774428844452
FOODS_1_119,24,0.0,-0.4020654857158661
FOODS_1_119,25,0.0,-0.4020428955554962
FOODS_1_119,26,0.0,-0.40225857496261597
FOODS_1_119,27,0.0,-0.4030047059059143
FOODS_1_119,28,1.0,-0.4021444618701935
FOODS_1_120,1,0.0,-0.39487123489379883
FOODS_1_120,2,3.0,-0.3948761522769928
FOODS_1_120,3,0.0,-0.39469417929649353
FOODS_1_120,4,1.0,-0.39614707231521606
FOODS_1_120,5,2.0,-0.3977760374546051
FOODS_1_120,6,2.0,-0.3996235430240631
FOODS_1_120,7,2.0,-0.3996817469596863
FOODS_1_120,8,1.0,-0.3999003469944
FOODS_1_120,9,0.0,-0.3999997079372406
FOODS_1_120,10,2.0,-0.40027084946632385
FOODS_1_120,11,0.0,-0.4016347825527191
FOODS_1_120,12,0.0,-0.40298184752464294
FOODS_1_120,13,3.0,-0.40264976024627686
FOODS_1_120,14,1.0,-0.4009585380554199
FOODS_1_120,15,4.0,-0.4014454483985901
FOODS_1_120,16,0.0,-0.4012804925441742
FOODS_1_120,17,6.0,-0.4012923538684845
FOODS_1_120,18,0.0,-0.4008074700832367
FOODS_1_120,19,2.0,-0.4007277488708496
FOODS_1_120,20,2.0,-0.4017372727394104
FOODS_1_120,21,1.0,-0.4012235403060913
FOODS_1_120,22,1.0,-0.40162813663482666
FOODS_1_120,23,2.0,-0.40207162499427795
FOODS_1_120,24,0.0,-0.4025616943836212
FOODS_1_120,25,3.0,-0.40264755487442017
FOODS_1_120,26,0.0,-0.4027577042579651
FOODS_1_120,27,1.0,-0.4035077393054962
FOODS_1_120,28,1.0,-0.4026506543159485
FOODS_1_121,1,0.0,0.02123274654150009
FOODS_1_121,2,1.0,0.010362230241298676
FOODS_1_121,3,1.0,0.01429673284292221
FOODS_1_121,4,0.0,0.015019915997982025
FOODS_1_121,5,5.0,0.016937099397182465
FOODS_1_121,6,1.0,0.01695408672094345
FOODS_1_121,7,4.0,0.0073600634932518005
FOODS_1_121,8,0.0,0.013856612145900726
FOODS_1_121,9,0.0,0.019120536744594574
FOODS_1_121,10,0.0,0.02141805738210678
FOODS_1_121,11,1.0,0.019376717507839203
FOODS_1_121,12,0.0,0.017279230058193207
FOODS_1_121,13,1.0,0.021708093583583832
FOODS_1_121,14,0.0,0.01629187911748886
FOODS_1_121,15,1.0,0.014019094407558441
FOODS_1_121,16,6.0,0.018125019967556
FOODS_1_121,17,2.0,0.01818659156560898
FOODS_1_121,18,0.0,0.017518185079097748
FOODS_1_121,19,0.0,0.01934637874364853
FOODS_1_121,20,6.0,0.019280754029750824
FOODS_1_121,21,5.0,0.01191791146993637
FOODS_1_121,22,0.0,0.012916944921016693
FOODS_1_121,23,1.0,0.01403733342885971
FOODS_1_121,24,0.0,0.015196286141872406
FOODS_1_121,25,5.0,0.018171392381191254
FOODS_1_121,26,0.0,0.018704138696193695
FOODS_1_121,27,2.0,0.019633077085018158
FOODS_1_121,28,1.0,0.013208530843257904
FOODS_1_122,1,0.0,0.19061335921287537
FOODS_1_122,2,0.0,0.2040681540966034
FOODS_1_122,3,0.0,0.207900732755661
FOODS_1_122,4,1.0,0.2156575620174408
FOODS_1_122,5,0.0,0.22184666991233826
FOODS_1_122,6,1.0,0.22889110445976257
FOODS_1_122,7,1.0,0.1800573766231537
FOODS_1_122,8,1.0,0.19928762316703796
FOODS_1_122,9,0.0,0.2187497317790985
FOODS_1_122,10,0.0,0.22287169098854065
FOODS_1_122,11,0.0,0.22273299098014832
FOODS_1_122,12,0.0,0.21422365307807922
FOODS_1_122,13,0.0,0.23479709029197693
FOODS_1_122,14,0.0,0.20066627860069275
FOODS_1_122,15,1.0,0.194595068693161
FOODS_1_122,16,0.0,0.21016082167625427
FOODS_1_122,17,1.0,0.21750286221504211
FOODS_1_122,18,1.0,0.20939329266548157
FOODS_1_122,19,0.0,0.21892157196998596
FOODS_1_122,20,0.0,0.2219943106174469
FOODS_1_122,21,0.0,0.1873628795146942
FOODS_1_122,22,0.0,0.18994763493537903
FOODS_1_122,23,0.0,0.19464603066444397
FOODS_1_122,24,0.0,0.19919434189796448
FOODS_1_122,25,2.0,0.20379826426506042
FOODS_1_122,26,2.0,0.21080848574638367
FOODS_1_122,27,4.0,0.215469628572464
FOODS_1_122,28,2.0,-0.28794655203819275
FOODS_1_123,1,3.0,-0.3161632716655731
FOODS_1_123,2,0.0,-0.34117236733436584
FOODS_1_123,3,0.0,-0.3425810933113098
FOODS_1_123,4,1.0,-0.3436848521232605
FOODS_1_123,5,0.0,-0.3470931351184845
FOODS_1_123,6,0.0,-0.35118821263313293
FOODS_1_123,7,1.0,-0.35320889949798584
FOODS_1_123,8,2.0,-0.3530263602733612
FOODS_1_123,9,0.0,-0.3542225658893585
FOODS_1_123,10,0.0,-0.35596442222595215
FOODS_1_123,11,1.0,-0.3593667447566986
FOODS_1_123,12,1.0,-0.36301180720329285
FOODS_1_123,13,1.0,-0.36262601613998413
FOODS_1_123,14,1.0,-0.3636203706264496
FOODS_1_123,15,0.0,-0.3641399145126343
FOODS_1_123,16,0.0,-0.3638979494571686
FOODS_1_123,17,0.0,-0.36519283056259155
FOODS_1_123,18,1.0,-0.36459067463874817
FOODS_1_123,19,2.0,-0.36443257331848145
FOODS_1_123,20,3.0,-0.36530283093452454
FOODS_1_123,21,0.0,-0.3648497760295868
FOODS_1_123,22,0.0,-0.3651568591594696
FOODS_1_123,23,3.0,-0.3665965497493744
FOODS_1_123,24,1.0,-0.371929794549942
FOODS_1_123,25,0.0,-0.37181976437568665
FOODS_1_123,26,2.0,-0.3719053566455841
FOODS_1_123,27,3.0,-0.37491926550865173
FOODS_1_123,28,0.0,-0.3741009831428528
FOODS_1_124,1,0.0,2.086916446685791
FOODS_1_124,2,2.0,0.6747199892997742
FOODS_1_124,3,2.0,0.6042330861091614
FOODS_1_124,4,1.0,0.6087772846221924
FOODS_1_124,5,0.0,0.6203799247741699
FOODS_1_124,6,0.0,0.6306541562080383
FOODS_1_124,7,1.0,0.5540421009063721
FOODS_1_124,8,2.0,0.5836443305015564
FOODS_1_124,9,1.0,0.6120762228965759
FOODS_1_124,10,1.0,0.6249576210975647
FOODS_1_124,11,1.0,0.633815586566925
FOODS_1_124,12,0.0,0.6277714371681213
FOODS_1_124,13,0.0,0.6536379456520081
FOODS_1_124,14,1.0,0.5957849025726318
FOODS_1_124,15,0.0,0.5859070420265198
FOODS_1_124,16,5.0,0.6104534864425659
FOODS_1_124,17,2.0,0.6211203932762146
FOODS_1_124,18,1.0,0.6100662350654602
